clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
499456;347395;Proverbs 2:19;link;J#WBWN ;qal;815207;KL&B>JH ;Subj;;815208;L> ;Nega;;815209;J#WBWN ;Pred;;;;;;;;;;;;;;;;;
499532;347693;Proverbs 3:28;link;#WB ;qal;815426;W;Conj;;815427;#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
500181;350028;Proverbs 12:14;link;J#JB ;hif;817079;W;Conj;;817080;GMWL JDJ&>DM ;Objc;;817081;J#JB ;Pred;;817082;LW00;Cmpl;;;;;;;;;;;;;
500366;350701;Proverbs 15:1;link;J#JB ;hif;817567;M<NH&RK ;Subj;;817568;J#JB ;Pred;;817569;XMH ;Objc;;;;;;;;;;;;;;;;;
500556;351448;Proverbs 17:13;link;M#JB ;hif;818072;M#JB ;PreC;;818073;R<H ;Objc;;818074;TXT VWBH ;Adju;;;;;;;;;;;;;;;;;
500627;351719;Proverbs 18:13;link;M#JB ;hif;818254;M#JB ;PreC;;818255;DBR ;Objc;;;;;;;;;;;;;;;;;;;;;
500722;352064;Proverbs 19:24;link;J#JBNH00;hif;818505;GM&>L&PJHW ;Cmpl;;818506;L> ;Nega;;818507;J#JBNH00;PreO;;;;;;;;;;;;;;;;;
500810;352359;Proverbs 20:26;link;J#B ;hif;818718;W;Conj;;818719;J#B ;Pred;;818720;<LJHM ;Cmpl;;818721;>WPN00;Objc;;;;;;;;;;;;;
500940;352897;Proverbs 22:21;link;H#JB ;hif;819049;LH#JB ;Pred;;819050;>MRJM >MT ;Objc;;819051;L#LXJK00;Cmpl;;;;;;;;;;;;;;;;;
501091;353463;Proverbs 24:12;link;H#JB ;hif;819464;W;Conj;;819465;H#JB ;Pred;;819466;L>DM ;Cmpl;;819467;KP<LW00;Adju;;;;;;;;;;;;;
501112;353531;Proverbs 24:18;link;H#JB ;hif;819521;W;Conj;;819522;H#JB ;Pred;;819523;M<LJW ;Cmpl;;819524;>PW00;Objc;;;;;;;;;;;;;
501133;353605;Proverbs 24:26;link;M#JB ;hif;819576;#PTJM ;Objc;;819577;J#Q ;Pred;;819578;M#JB DBRJM NKXJM00;Subj;;;;;;;;;;;;;;;;;
501143;353643;Proverbs 24:29;link;>#JB ;hif;819607;>#JB ;Pred;;819608;L>J# ;Cmpl;;819609;KP<LW00;Adju;;;;;;;;;;;;;;;;;
501187;353806;Proverbs 25:10;link;T#WB00;qal;819712;W;Conj;;819713;DBTK ;Subj;;819714;L> ;Nega;;819715;T#WB00;Pred;;;;;;;;;;;;;
501192;353839;Proverbs 25:13;link;J#JB00;hif;819725;W;Conj;;819726;NP# >DNJW ;Objc;;819727;J#JB00;Pred;;;;;;;;;;;;;;;;;
501257;354111;Proverbs 26:11;link;#B ;qal;819894;#B ;PreC;;819895;<L&Q>W ;Cmpl;;;;;;;;;;;;;;;;;;;;;
501268;354154;Proverbs 26:15;link;H#JBH ;hif;819921;LH#JBH ;PreO;;819922;>L&PJW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
501269;354163;Proverbs 26:16;link;M#JBJ ;hif;819923;XKM ;PreC;;819924;<YL ;Subj;;819925;B<JNJW ;Adju;;819926;M#B<H M#JBJ V<M00;Adju;;;;;;;;;;;;;
501300;354273;Proverbs 26:27;link;T#WB00;qal;820002;>LJW ;Cmpl;;820003;T#WB00;Pred;;;;;;;;;;;;;;;;;;;;;
501333;354396;Proverbs 27:11;link;>#JBH ;hif;820085;W;Conj;;820086;>#JBH ;Pred;;820087;XRPJ ;Objc;Cmpl;820088;DBR00;Objc;;;;;;;;;;;;;
501476;354926;Proverbs 29:8;link;J#JBW ;hif;820459;W;Conj;;820460;XKMJM ;Subj;;820461;J#JBW ;Pred;;820462;>P00;Objc;;;;;;;;;;;;;
501633;355448;Proverbs 30:30;link;J#WB ;qal;820841;W;Conj;;820842;L>&;Nega;;820843;J#WB ;Pred;;820844;MPNJ&KL00;Cmpl;;;;;;;;;;;;;
501748;355892;Ruth 1:6;link;T#B ;qal;821143;W;Conj;;821144;T#B ;Pred;;821145;M#DJ MW>B ;Loca;;;;;;;;;;;;;;;;;
501756;355928;Ruth 1:7;link;#WB ;qal;821168;L#WB ;Pred;;821169;>L&>RY JHWDH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
501759;355939;Ruth 1:8;link;#BNH ;qal;821175;#BNH ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
501770;355978;Ruth 1:10;link;N#WB ;qal;821204;KJ&;Conj;;821205;>TK ;Adju;;821206;N#WB ;Pred;;821207;L<MK00;Cmpl;;;;;;;;;;;;;
501772;355984;Ruth 1:11;link;#BNH ;qal;821211;#BNH ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
501777;356000;Ruth 1:12;link;#BNH ;qal;821225;#BNH ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
501798;356068;Ruth 1:15;link;#BH ;qal;821282;HNH ;Intj;;821283;#BH ;Pred;;821284;JBMTK ;Subj;;821285;>L&<MH W>L&>LHJH ;Cmpl;;;;;;;;;;;;;
501799;356075;Ruth 1:15;link;#WBJ ;qal;821286;#WBJ ;Pred;;821287;>XRJ JBMTK00;Cmpl;;;;;;;;;;;;;;;;;;;;;
501803;356087;Ruth 1:16;link;#WB ;qal;821295;L#WB ;Pred;;821296;M>XRJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
501834;356181;Ruth 1:21;link;H#JBNJ ;hif;821374;W;Conj;;821375;RJQM ;Modi;;821376;H#JBNJ ;PreO;;821377;JHWH ;Subj;;;;;;;;;;;;;
501838;356196;Ruth 1:22;link;T#B ;qal;821390;W;Conj;;821391;T#B ;Pred;;821392;N<MJ ;Subj;;;;;;;;;;;;;;;;;
501840;356205;Ruth 1:22;link;#BH ;qal;821396;H;Rela;;821397;#BH ;Pred;;821398;M#DJ MW>B ;Cmpl;;;;;;;;;;;;;;;;;
501870;356332;Ruth 2:6;link;#BH ;qal;821478;H;Rela;;821479;#BH ;Pred;;821480;<M&N<MJ ;Cmpl;;821481;M#DH MW>B00;Cmpl;;;;;;;;;;;;;
502103;357167;Ruth 4:3;link;#BH ;qal;822105;H;Rela;;822106;#BH ;Pred;;822107;M#DH MW>B00;Cmpl;;;;;;;;;;;;;;;;;
502167;357480;Ruth 4:15;link;M#JB ;hif;822300;W;Conj;;822301;HJH ;Pred;;822302;LK ;Cmpl;;822303;LM#JB NP# ;PreC;;;;;;;;;;;;;
502536;358844;Song_of_songs 7:1;link;#WBJ ;qal;823170;#WBJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
502537;358845;Song_of_songs 7:1;link;#WBJ ;qal;823171;#WBJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
502539;358848;Song_of_songs 7:1;link;#WBJ ;qal;823173;#WBJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
502540;358849;Song_of_songs 7:1;link;#WBJ ;qal;823174;#WBJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
502665;359335;Ecclesiastes 1:6;link;#B ;qal;823477;W;Conj;;823478;<L&SBJBTJW ;Cmpl;;823479;#B ;PreC;;823480;HRWX00;Subj;;;;;;;;;;;;;
502671;359358;Ecclesiastes 1:7;link;#BJM ;qal;823492;#M ;Cmpl;;823493;HM ;Subj;;823494;#BJM ;PreC;;;;;;;;;;;;;;;;;
502966;360484;Ecclesiastes 3:20;link;#B ;qal;824206;W;Conj;;824207;HKL ;Subj;;824208;#B ;Pred;;824209;>L&H<PR00;Cmpl;;;;;;;;;;;;;
502981;360537;Ecclesiastes 4:1;link;#BTJ ;qal;824243;W;Conj;;824244;#BTJ ;Pred;;824245;>NJ ;Subj;;;;;;;;;;;;;;;;;
503004;360651;Ecclesiastes 4:7;link;#BTJ ;qal;824312;W;Conj;;824313;#BTJ ;Pred;;824314;>NJ ;Subj;;;;;;;;;;;;;;;;;
503109;361102;Ecclesiastes 5:14;link;J#WB ;qal;824604;<RWM ;PrAd;;824605;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
503439;362561;Ecclesiastes 9:11;link;#BTJ ;qal;825550;#BTJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
503590;363260;Ecclesiastes 12:2;link;#BW ;qal;826005;W;Conj;;826006;#BW ;Pred;;826007;H<BJM ;Subj;;826008;>XR HG#M00;Adju;;;;;;;;;;;;;
503613;363376;Ecclesiastes 12:7;link;J#B ;qal;826074;W;Conj;;826075;J#B ;Pred;;826076;H<PR ;Subj;;826077;<L&H>RY ;Cmpl;;;;;;;;;;;;;
503615;363388;Ecclesiastes 12:7;link;T#WB ;qal;826080;W;Conj;;826081;HRWX ;Subj;;826082;T#WB ;Pred;;826083;>L&H>LHJM ;Cmpl;;;;;;;;;;;;;
503684;363668;Lamentations 1:8;link;T#B ;qal;826267;W;Conj;;826268;T#B ;Pred;;826269;>XWR00;Cmpl;;;;;;;;;;;;;;;;;
503700;363718;Lamentations 1:11;link;H#JB ;hif;826309;LH#JB ;Pred;;826310;NP# ;Objc;;;;;;;;;;;;;;;;;;;;;
503715;363762;Lamentations 1:13;link;H#JBNJ ;hif;826344;H#JBNJ ;PreO;;826345;>XWR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
503732;363819;Lamentations 1:16;link;M#JB ;hif;826387;M#JB ;PreC;;826388;NP#J ;Objc;;;;;;;;;;;;;;;;;;;;;
503749;363884;Lamentations 1:19;link;J#JBW ;hif;826435;W;Conj;;826436;J#JBW ;Pred;;826437;>T&NP#M00;Objc;;;;;;;;;;;;;;;;;
503781;364005;Lamentations 2:3;link;H#JB ;hif;826522;H#JB ;Pred;;826523;>XWR ;Modi;Cmpl;826524;JMJNW ;Objc;;826525;MPNJ >WJB ;Cmpl;;;;;;;;;;;;;
503804;364113;Lamentations 2:8;link;H#JB ;hif;826590;L>&;Nega;;826591;H#JB ;Pred;;826592;JDW ;Objc;;;;;;;;;;;;;;;;;
503837;364251;Lamentations 2:14;link;H#JB ;hif;826676;LH#JB ;Pred;;826677;#BWTK ;Objc;;;;;;;;;;;;;;;;;;;;;
503893;364465;Lamentations 3:3;link;J#B ;qal;826817;>K BJ ;Cmpl;;826818;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
503930;364592;Lamentations 3:21;link;>#JB ;hif;826907;Z>T ;Objc;;826908;>#JB ;Pred;;826909;>L&LBJ ;Cmpl;;;;;;;;;;;;;;;;;
503970;364742;Lamentations 3:40;link;N#WBH ;qal;827011;W;Conj;;827012;N#WBH ;Pred;;827013;<D&JHWH00;Cmpl;;;;;;;;;;;;;;;;;
504020;364913;Lamentations 3:64;link;T#JB ;hif;827126;T#JB ;Pred;;827127;LHM ;Cmpl;;827128;GMWL ;Objc;;;;;;;;;;;;;;;;;
504163;365426;Lamentations 5:21;link;H#JBNW ;hif;827479;H#JBNW ;PreO;;827481;>LJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504165;365430;Lamentations 5:21;link;N#WBH ;qal;827482;W;Conj;;827483;N#WBH ;Pred;;;;;;;;;;;;;;;;;;;;;
504295;366377;Esther 2:14;link;#BH ;qal;827898;W;Conj;;827899;BBQR ;Time;;827900;HJ> ;Subj;;827901;#BH ;PreC;;827902;>L&BJT HN#JM #NJ ;Cmpl;;827903;>L&JD #<#GZ SRJS HMLK #MR HPJLG#JM ;Adju;;;;;
504469;367411;Esther 4:13;link;H#JB ;hif;828433;LH#JB ;Pred;;828434;>L&>STR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504478;367468;Esther 4:15;link;H#JB ;hif;828463;LH#JB ;Pred;;828464;>L&MRDKJ00;Cmpl;;;;;;;;;;;;;;;;;;;;;
504622;368244;Esther 6:12;link;J#B ;qal;828914;W;Conj;;828915;J#B ;Pred;;828916;MRDKJ ;Subj;;828917;>L&#<R HMLK ;Cmpl;;;;;;;;;;;;;
504675;368510;Esther 7:8;link;#B ;qal;829067;W;Conj;;829068;HMLK ;Subj;;829069;#B ;Pred;;829070;MGNT HBJTN ;Cmpl;;829071;>L&BJT M#TH HJJN ;Cmpl;;;;;;;;;
504716;368745;Esther 8:5;link;H#JB ;hif;829206;LH#JB ;Pred;;829207;>T&HSPRJM MX#BT HMN BN&HMDT> H>GGJ ;Objc;;;;;;;;;;;;;;;;;;;;;
504734;368858;Esther 8:8;link;H#JB00;hif;829263;LH#JB00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
504868;369772;Esther 9:25;link;J#WB ;qal;829663;J#WB ;Pred;;829664;MX#BTW HR<H ;Subj;;829668;<L&R>#W ;Cmpl;;;;;;;;;;;;;;;;;
506184;376049;Daniel 9:13;link;#WB ;qal;833547;L#WB ;Pred;;833548;M<WNNW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
506198;376109;Daniel 9:16;link;J#B&;qal;833584;KKL&YDQTK ;Adju;;833585;J#B&;Pred;;833586;N> ;Intj;;833587;>PK WXMTK ;Subj;;833588;M<JRK JRW#LM HR&QD#K ;Cmpl;;;;;;;;;
506252;376337;Daniel 9:25;link;H#JB ;hif;833726;LH#JB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
506254;376352;Daniel 9:25;link;T#WB ;qal;833732;W;Conj;;833733;#B<JM ##JM W#NJM ;Time;;833734;T#WB ;Pred;;;;;;;;;;;;;;;;;
506370;376873;Daniel 10:20;link;>#WB ;qal;834072;W;Conj;;834073;<TH ;Time;;834074;>#WB ;Pred;;;;;;;;;;;;;;;;;
506415;377111;Daniel 11:9;link;#B ;qal;834214;W;Conj;;834215;#B ;Pred;;834216;>L&>DMTW00;Cmpl;;;;;;;;;;;;;;;;;
506421;377130;Daniel 11:10;link;J#B ;qal;834230;W;Conj;;834231;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
506432;377173;Daniel 11:13;link;#B ;qal;834262;W;Conj;;834263;#B ;Pred;;834264;MLK HYPWN ;Subj;;;;;;;;;;;;;;;;;
506463;377313;Daniel 11:18;link;J#JB ;hif;834356;BLTJ XRPTW ;Adju;;834357;J#JB ;Pred;;834358;LW00;Adju;;;;;;;;;;;;;;;;;
506464;377316;Daniel 11:19;link;J#B ;hif;834359;W;Conj;;834360;J#B ;Pred;;834361;PNJW ;Objc;;834362;LM<WZJ >RYW ;Cmpl;;;;;;;;;;;;;
506503;377495;Daniel 11:28;link;J#B ;qal;834480;W;Conj;;834481;J#B ;Pred;;834482;>RYW ;Cmpl;;834483;BRKW# GDWL ;Adju;;;;;;;;;;;;;
506506;377508;Daniel 11:28;link;#B ;qal;834489;W;Conj;;834490;#B ;Pred;;834491;L>RYW00;Cmpl;;;;;;;;;;;;;;;;;
506507;377514;Daniel 11:29;link;J#WB ;qal;834492;LMW<D ;Time;;834493;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
506512;377538;Daniel 11:30;link;#B ;qal;834507;W;Conj;;834508;#B ;Pred;;;;;;;;;;;;;;;;;;;;;
506515;377547;Daniel 11:30;link;#B ;qal;834514;W;Conj;;834515;#B ;Pred;;;;;;;;;;;;;;;;;;;;;
506682;378430;Ezra 2:1;link;J#WBW ;qal;834983;W;Conj;;834984;J#WBW ;Pred;;834985;LJRW#LM WJHWDH ;Cmpl;;;;;;;;;;;;;;;;;
507080;380888;Ezra 6:21;link;#BJM ;qal;836118;H;Rela;;836119;#BJM ;PreC;;836120;MHGWLH ;Cmpl;;;;;;;;;;;;;;;;;
507333;382648;Ezra 9:14;link;N#WB ;qal;836891;H;Ques;;836892;N#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
507415;383061;Ezra 10:14;link;H#JB ;hif;837119;<D LH#JB ;Pred;;837120;XRWN >P&>LHJNW ;Objc;;837121;MMNW ;Cmpl;;837122;<D LDBR HZH00;Adju;;;;;;;;;;;;;
507496;383612;Nehemiah 1:9;link;#BTM ;qal;837343;W;Conj;;837344;#BTM ;Pred;;837345;>LJ ;Cmpl;;;;;;;;;;;;;;;;;
507541;383838;Nehemiah 2:6;link;T#WB ;qal;837485;W;Conj;;837486;MTJ ;Ques;;837487;T#WB ;Pred;;;;;;;;;;;;;;;;;
507587;384080;Nehemiah 2:15;link;>#WB ;qal;837633;W;Conj;;837634;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
507589;384088;Nehemiah 2:15;link;>#WB00;qal;837638;W;Conj;;837639;>#WB00;Pred;;;;;;;;;;;;;;;;;;;;;
507617;384223;Nehemiah 2:20;link;>#JB ;hif;837722;W;Conj;;837723;>#JB ;Pred;;837724;>WTM ;Objc;Cmpl;837725;DBR ;Objc;;;;;;;;;;;;;
507718;384953;Nehemiah 3:36;link;H#B ;hif;838048;W;Conj;;838049;H#B ;Pred;;838050;XRPTM ;Objc;;838051;>L&R>#M ;Cmpl;;;;;;;;;;;;;
507755;385123;Nehemiah 4:6;link;T#WBW ;qal;838160;>#R&;Rela;;838161;T#WBW ;Pred;;838162;<LJNW00;Cmpl;;;;;;;;;;;;;;;;;
507768;385208;Nehemiah 4:9;link;N#B ;qal;838198;W;Conj;;838199;N#B ;Pred;;838200;KLNW ;Subj;;838201;>L&HXWMH ;Cmpl;;;;;;;;;;;;;
507846;385608;Nehemiah 5:11;link;H#JBW ;hif;838431;H#JBW ;Pred;;838432;N> ;Intj;;838433;LHM ;Cmpl;;838434;KHJWM ;Time;;838435;#DTJHM KRMJHM ZJTJHM WBTJHM WM>T HKSP WHDGN HTJRW# WHJYHR ;Objc;;;;;;;;;
507849;385637;Nehemiah 5:12;link;N#JB ;hif;838442;N#JB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
507909;385985;Nehemiah 6:4;link;>#JB ;hif;838632;W;Conj;;838633;>#JB ;Pred;;838634;>WTM ;Objc;Cmpl;838635;KDBR HZH00;Cmpl;Adju;;;;;;;;;;;;
508017;386476;Nehemiah 7:6;link;J#WBW ;qal;838935;W;Conj;;838936;J#WBW ;Pred;;838937;LJRW#LM WLJHWDH ;Cmpl;;;;;;;;;;;;;;;;;
508187;387651;Nehemiah 8:17;link;#BJM ;qal;839354;H;Rela;;839355;#BJM ;PreC;;839356;MN&H#BJ ;Cmpl;;;;;;;;;;;;;;;;;
508266;388131;Nehemiah 9:17;link;#WB ;qal;839605;L#WB ;Pred;;839606;L<BDTM ;Cmpl;;839607;BMRJM ;Adju;;;;;;;;;;;;;;;;;
508316;388384;Nehemiah 9:26;link;H#JBM ;hif;839753;LH#JBM ;PreO;;839754;>LJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
508324;388426;Nehemiah 9:28;link;J#WBW ;qal;839780;W;Conj;;839783;J#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;
508329;388441;Nehemiah 9:28;link;J#WBW ;qal;839793;W;Conj;;839794;J#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;
508334;388459;Nehemiah 9:29;link;H#JBM ;hif;839808;LH#JBM ;PreO;;839809;>L&TWRTK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
508365;388648;Nehemiah 9:35;link;#BW ;qal;839911;W;Conj;;839912;L>&;Nega;;839913;#BW ;Pred;;839914;MM<LLJHM HR<JM00;Cmpl;;;;;;;;;;;;;
508652;390708;Nehemiah 13:9;link;>#JBH ;hif;840668;W;Conj;;840669;>#JBH ;Pred;;840670;#M ;Loca;;840671;KLJ BJT H>LHJM >T&HMNXH WHLBWNH00;Objc;;;;;;;;;;;;;
510347;401253;1_Chronicles 19:5;link;#BTM00;qal;845563;W;Conj;;845564;#BTM00;Pred;;;;;;;;;;;;;;;;;;;;;
510429;401679;1_Chronicles 20:3;link;J#B ;qal;845819;W;Conj;;845820;J#B ;Pred;;845821;DWJD WKL&H<M ;Subj;;845822;JRW#LM00;Objc;;;;;;;;;;;;;
510500;402044;1_Chronicles 21:12;link;>#JB ;hif;846043;MH&;Ques;;846044;>#JB ;Pred;;846045;>T&#LXJ ;Objc;Cmpl;846046;DBR00;Objc;;;;;;;;;;;;;
510542;402241;1_Chronicles 21:20;link;J#B ;qal;846169;W;Conj;;846170;J#B ;Pred;;846171;>RNN ;Subj;;;;;;;;;;;;;;;;;
510576;402420;1_Chronicles 21:27;link;J#B ;hif;846283;W;Conj;;846284;J#B ;Pred;;846285;XRBW ;Objc;;846286;>L&NDNH00;Cmpl;;;;;;;;;;;;;
511678;409473;2_Chronicles 6:23;link;H#JB ;hif;849437;LH#JB ;Pred;;849438;LR#< ;Cmpl;;;;;;;;;;;;;;;;;;;;;
511684;409502;2_Chronicles 6:24;link;#BW ;qal;849456;W;Conj;;849457;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
511690;409531;2_Chronicles 6:25;link;H#JBWTM ;hif;849474;W;Conj;;849475;H#JBWTM ;PreO;;849476;>L&H>DMH ;Cmpl;;;;;;;;;;;;;;;;;
511697;409565;2_Chronicles 6:26;link;J#WBWN ;qal;849495;MXV>TM ;Cmpl;;849496;J#WBWN ;Pred;;;;;;;;;;;;;;;;;;;;;
511754;409865;2_Chronicles 6:37;link;H#JBW ;hif;849666;W;Conj;;849667;H#JBW ;Pred;;849668;>L&LBBM ;Cmpl;;849669;B>RY ;Loca;;;;;;;;;;;;;
511756;409875;2_Chronicles 6:37;link;#BW ;qal;849673;W;Conj;;849674;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
511762;409889;2_Chronicles 6:38;link;#BW ;qal;849684;W;Conj;;849685;#BW ;Pred;;849686;>LJK ;Cmpl;;849687;BKL&LBM WBKL&NP#M ;Adju;;849688;B>RY #BJM ;Loca;;;;;;;;;
511786;409988;2_Chronicles 6:42;link;T#B ;hif;849745;>L&;Nega;;849746;T#B ;Pred;;849747;PNJ M#JXJK ;Objc;;;;;;;;;;;;;;;;;
511847;410373;2_Chronicles 7:14;link;J#BW ;qal;849942;W;Conj;;849943;J#BW ;Pred;;849944;MDRKJHM HR<JM ;Cmpl;;;;;;;;;;;;;;;;;
511869;410475;2_Chronicles 7:19;link;T#WBWN ;qal;850006;W;Conj;;850007;>M&;Conj;;850008;T#WBWN ;Pred;;850009;>TM ;Subj;;;;;;;;;;;;;
512049;411761;2_Chronicles 10:2;link;J#B ;qal;850607;W;Conj;;850608;J#B ;Pred;;850609;JRB<M ;Subj;;850610;MMYRJM00;Cmpl;;;;;;;;;;;;;
512062;411811;2_Chronicles 10:5;link;#WBW ;qal;850640;W;Conj;;850641;#WBW ;Pred;;850642;>LJ ;Cmpl;;;;;;;;;;;;;;;;;
512069;411841;2_Chronicles 10:6;link;H#JB ;hif;850660;LH#JB ;Pred;;850661;L<M&HZH ;Cmpl;;850662;DBR00;Objc;;;;;;;;;;;;;;;;;
512083;411903;2_Chronicles 10:9;link;N#JB ;hif;850702;W;Conj;;850703;N#JB ;Pred;;850704;DBR ;Objc;;850705;>T&H<M HZH ;Objc;Cmpl;;;;;;;;;;;;
512106;412004;2_Chronicles 10:12;link;#WBW ;qal;850770;#WBW ;Pred;;850771;>LJ ;Cmpl;;850772;BJWM H#L#J00;Time;;;;;;;;;;;;;;;;;
512121;412093;2_Chronicles 10:16;link;J#JBW ;hif;850822;W;Conj;;850823;J#JBW ;Pred;;850824;H<M ;Subj;;850825;>T&HMLK ;Objc;Cmpl;;;;;;;;;;;;
512146;412204;2_Chronicles 11:1;link;H#JB ;hif;850892;LH#JB ;Pred;;850893;>T&HMMLKH ;Objc;;850894;LRXB<M00;Cmpl;;;;;;;;;;;;;;;;;
512154;412248;2_Chronicles 11:4;link;#WBW ;qal;850912;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
512158;412266;2_Chronicles 11:4;link;J#BW ;qal;850922;W;Conj;;850923;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
512248;412835;2_Chronicles 12:11;link;H#BWM ;hif;851200;W;Conj;;851201;H#BWM ;PreO;;851202;>L&T> HRYJM00;Cmpl;;;;;;;;;;;;;;;;;
512249;412843;2_Chronicles 12:12;link;#B ;qal;851203;W;Conj;;851205;#B ;Pred;;851206;MMNW ;Cmpl;;851207;>P&JHWH ;Subj;;;;;;;;;;;;;
512420;413800;2_Chronicles 14:14;link;J#BW ;qal;851723;W;Conj;;851724;J#BW ;Pred;;851725;JRW#LM00;Cmpl;;;;;;;;;;;;;;;;;
512434;413859;2_Chronicles 15:4;link;J#B ;qal;851756;W;Conj;;851757;J#B ;Pred;;851761;<L&JHWH >LHJ J#R>L ;Cmpl;;;;;;;;;;;;;;;;;
512673;415282;2_Chronicles 18:16;link;J#WBW ;qal;852508;J#WBW ;Pred;;852511;B#LWM00;Adju;;;;;;;;;;;;;;;;;;;;;
512720;415461;2_Chronicles 18:25;link;H#JBHW ;hif;852633;W;Conj;;852634;H#JBHW ;PreO;;852635;>L&>MWN #R&H<JR W>L&JW># BN&HMLK00;Cmpl;;;;;;;;;;;;;;;;;
512725;415492;2_Chronicles 18:26;link;#WBJ ;qal;852647;<D #WBJ ;PreS;;852648;B#LWM00;Adju;;;;;;;;;;;;;;;;;;;;;
512727;415499;2_Chronicles 18:27;link;#WB ;qal;852652;>M&;Conj;;852653;#WB ;Modi;;852654;T#WB ;Pred;;852655;B#LWM ;Adju;;;;;;;;;;;;;
512756;415618;2_Chronicles 18:32;link;J#BW ;qal;852731;W;Conj;;852732;J#BW ;Pred;;852733;M>XRJW00;Cmpl;;;;;;;;;;;;;;;;;
512767;415685;2_Chronicles 19:1;link;J#B ;qal;852769;W;Conj;;852770;J#B ;Pred;;852771;JHW#PV MLK&JHWDH ;Subj;;852772;>L&BJTW ;Cmpl;;852773;B#LWM ;Adju;;852774;LJRW#LM00;Cmpl;;;;;
512780;415755;2_Chronicles 19:4;link;J#B ;qal;852810;W;Conj;;852811;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
512782;415768;2_Chronicles 19:4;link;J#JBM ;hif;852817;W;Conj;;852818;J#JBM ;PreO;;852819;>L&JHWH >LHJ >BWTJHM00;Cmpl;;;;;;;;;;;;;;;;;
512796;415859;2_Chronicles 19:8;link;J#BW ;qal;852858;W;Conj;;852859;J#BW ;Pred;;852860;JRW#LM00;Cmpl;;;;;;;;;;;;;;;;;
512945;416602;2_Chronicles 20:27;link;J#BW ;qal;853266;W;Conj;;853267;J#BW ;Pred;;853268;KL&>J# JHWDH WJRW#LM ;Subj;;;;;;;;;;;;;;;;;
512947;416613;2_Chronicles 20:27;link;#WB ;qal;853272;L#WB ;Pred;;853273;>L&JRW#LM ;Cmpl;;853274;B#MXH ;Adju;;;;;;;;;;;;;;;;;
513074;417374;2_Chronicles 22:6;link;J#B ;qal;853683;W;Conj;;853684;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
513251;418457;2_Chronicles 24:11;link;J#JBHW ;hif;854213;W;Conj;;854214;J#JBHW ;PreO;;854215;>L&MQMW ;Cmpl;;;;;;;;;;;;;;;;;
513280;418652;2_Chronicles 24:19;link;H#JBM ;hif;854309;LH#JBM ;PreO;;854310;>L&JHWH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
513372;419123;2_Chronicles 25:10;link;J#WBW ;qal;854589;W;Conj;;854590;J#WBW ;Pred;;854591;LMQWMM ;Cmpl;;854592;BXRJ&>P00;Adju;;;;;;;;;;;;;
513382;419173;2_Chronicles 25:13;link;H#JB ;hif;854621;>#R ;Rela;;854622;H#JB ;Pred;;854623;>MYJHW ;Subj;;;;;;;;;;;;;;;;;
